d1,d2,d3,d4,t
0.01650597728217207,-0.6255484901921573,1.9950119747967987,-0.6643209275926251,1
-1.153702090031111,-0.9783994406332391,0.8779977370660864,-0.035550216984859294,1
2.1090383846340566,1.08043698577528,0.6178505919563829,-0.6711441140136944,1
-1.3624910135454724,-0.37562963378746433,-1.411051741861154,0.7686789260765763,0
-1.3466973662115294,-0.42366834210205057,-1.2302307917508768,0.7053044418797318,0
-1.575515909471561,-1.3937080917407663,1.3797830616980322,-0.1084132163516202,1
0.22947893263281638,-0.4250974408636887,1.770658489609783,-0.6371351877589387,1
-1.0488690820391966,-0.9402250225082699,0.9574596897241026,-0.08505480137677618,1
1.9882062983095694,1.3647986469711078,-0.5044860835252422,-0.27274122381727073,0
-0.9244776271173155,-0.8794703562315763,1.0032226788155643,-0.12772609722682715,1
1.1218439960509223,0.503026044451991,0.5536629443990484,-0.4315123493568876,0
0.49068163828324607,-0.1769047526433036,1.4881287930140805,-0.6013525782901198,1
-0.9430637065302266,-0.901822775324286,1.0380550011712526,-0.13514980523313597,1
0.5163619586567758,0.5035057365973058,-0.5988995751266932,0.08410861946037547,0
2.094921700523911,1.2038379858600963,0.20365102340432795,-0.5308547479715415,1
-1.6339537605530463,-1.1097023754766249,0.3771788056558276,0.23653688894774316,1
2.4725335674681945,2.0698668011161288,-1.797001644713856,0.0481521204303814,0
-1.0544324690001752,-0.26226922583464907,-1.181259369019283,0.6244356837542008,0
0.29055455207672165,-0.36066234003432424,1.6845012767925391,-0.6221137180813014,1
0.994693094268196,0.2771567567218265,1.0209584998203682,-0.558135496874361,1
-1.1814256206255573,-1.0127384906982502,0.9330859635392943,-0.04766060784402604,1
0.7528043289641109,0.7109390921413657,-0.8005541968224188,0.09858576325337763,0
2.1207964753759185,1.2789339234634618,0.017109960251495138,-0.47480337677776985,1
0.49900111669157554,0.4934526786410709,-0.6003464157937187,0.08842811411503726,0
-0.19863518408173042,0.03089237232021839,-0.4745900494555846,0.20110529885689374,0
0.7229779275391722,0.4815395316769305,-0.13715734675681135,-0.114507399015113,0
-0.9070756394904165,-0.9264797310363488,1.1838700399720143,-0.19139887337681613,1
-0.4632546644356754,-0.27502798256581096,-0.01734533309348052,0.10821974948377526,0
-0.1169950762106009,-0.5891318394924824,1.6269046824728741,-0.5128867323298744,1
-0.9455072945667954,-0.4850803770346639,-0.2747690649334752,0.3001465456024797,0
-0.7261096089299431,-0.022179259692805018,-1.310754812939443,0.5946918367597405,0
-0.4036386499844691,-0.7512845938120006,1.5909854378537194,-0.4375838253025987,1
0.4107842482313995,0.14083616315721828,0.3388319429402208,-0.20307662019751047,1
2.056676100077463,1.174783816314364,0.22214663238950882,-0.5285195335410187,1
-1.8264799633679534,-1.1733642929426855,0.21101370979416456,0.3341525914033478,1
-1.1090121576725849,-0.24031488438033435,-1.3539345034772046,0.6936923776304398,0
0.9046100718325465,0.284084576391139,0.8279585801760501,-0.4742944089418462,1
0.7145554484435489,0.22872098019648116,0.6404431874165581,-0.37015505927426456,1
-1.248295266832434,-0.20746583584235845,-1.7218349105426491,0.8463370978101441,0
-1.271725334487537,-0.3910747837642858,-1.1900176561342395,0.6754030133927247,0
-1.649505910960905,-0.3958196604086264,-1.893306165645221,0.9918726679992762,0
-0.8107997261831865,-0.8597910198224827,1.1575564286581081,-0.20398184395988092,1
0.06152042334225638,-0.5755671463072163,1.9236927176931253,-0.6506603458704682,1
-1.1473149330439163,-0.9663240763170502,0.8522348238207733,-0.02843144164353759,1
2.7161709816653685,1.798671639873678,-0.48253527437429833,-0.44104211041783886,1
-0.8103674570263613,-0.590676567247308,0.3136122557046699,0.07540372450935626,0
1.6212151081117216,1.5322457767224036,-1.7277840770191997,0.21354846537178548,0
1.9866502221087448,0.8136452765292016,1.2226582578123255,-0.844359432119017,1
0.5109957883218017,0.5282742023870735,-0.6868506353525323,0.11442159902500129,0
2.365837857663478,1.3433093001623848,0.2808698912305678,-0.616355438428255,1
-2.2992179031779223,-1.3275617966559299,-0.2036537951898878,0.5760476282403557,1
0.03700175568318109,-0.41862420052107996,1.384428249222748,-0.46665339070730777,1
-0.8758535548633677,-0.17847273405455763,-1.1048124855861376,0.5596163846826993,0
-0.6980201357036238,-0.3335722007988857,-0.2798745027666276,0.24709111716491378,0
2.072018951778702,0.747224900718487,1.5934466304236916,-0.9860342389903263,1
-0.8768072640203305,0.018450914421678226,-1.7247803453099504,0.7651363776024354,0
-0.038215138071934995,-0.617527496446174,1.8658055699912721,-0.6094280863480616,1
-0.9388237146359999,0.10995438509877041,-2.1299119665268624,0.9130186087713764,0
0.21986502171834965,-0.2481375531779804,1.196894488196845,-0.44500039321458523,1
-2.0695680143908435,-1.2539645613145145,0.0018980557244109297,0.45717652045239543,1
1.354203542989431,0.38950301813988536,1.3517474144352415,-0.7472064050942453,1
-0.329883024266332,-0.721826557522941,1.6387287009127522,-0.4697098576949723,1
-1.2254208498363373,-1.006774734251889,0.830727882834079,-0.004031530131565867,1
1.702959417907441,1.249054919970881,-0.6834307723868079,-0.15038286242643978,0
0.06996280898933493,-0.5919718705861338,1.9912375712340045,-0.6748960741699218,1
1.977216163849525,1.6764885261166016,-1.5037916572059598,0.060620670990852416,0
1.461088963925578,0.4278468313558082,1.4345793829875504,-0.7982810167382215,1
-0.9014108439709765,-0.9495203435883419,1.2669649721688783,-0.22016975220620247,1
-1.3407634277944154,-0.4803695820314157,-1.040961533190998,0.6413132563488589,0
0.7050983272043123,0.28592848227133794,0.44288696605099054,-0.3026402005171015,1
0.5289749207040562,0.4725464768628965,-0.4777386775568385,0.04119479648853678,0
0.2539502275321981,-0.28530635338024973,1.3783674852409826,-0.5126370495480549,1
-1.2563711784765113,-1.009288307375228,0.7797797517707121,0.019686952945269974,1
1.9497470005212294,1.8852067992475383,-2.211190958692554,0.30095995783592255,0
-0.4994799103760388,0.08435012559234321,-1.214320457050155,0.5126242514170759,0
0.6282870606033566,0.4367980973793948,-0.17672425027426386,-0.08045801236989872,0
-1.5574619236151435,-1.1143033902622754,0.5370371113287542,0.1666774824266811,1
-0.6027719494826593,-0.18764896002531772,-0.5568636868354041,0.31774940012421127,0
-1.102124423702751,-0.20602078686646422,-1.4484916883180112,0.7234823842719856,0
-1.9841834339808793,-0.6843045812051728,-1.6239767258169437,0.9767146857993014,0
-0.03486359181724952,0.25210575149074543,-0.8576523639648279,0.2917329115511073,0
3.285417986568834,2.9573719412202055,-3.037591188147442,0.2791701225753805,0
0.34152996958307047,-0.3189207980980012,1.650379393036887,-0.622090061422325,1
-0.45763103123791615,-0.756846107920376,1.5058006824635704,-0.3974304285764005,1
1.4688350445262492,0.5382699071740841,1.1026806680327736,-0.6900826828569673,1
-0.6891145271247769,-0.8509902593676705,1.3612610037583657,-0.29835854919866783,1
0.9135835660050994,1.1963850610888904,-2.0187466436899966,0.46643763451814213,0
0.9473142764124577,0.8833603586818515,-0.9720198181878584,0.11234128392114522,0
0.3923959425111311,-0.019548624649456902,0.8073318900798611,-0.3541577755767401,1
1.9792730956557676,1.193327211942523,0.01679019850680663,-0.44339137493768804,1
-1.8624585261049402,-0.886404493769128,-0.7581671648870343,0.6630660093493573,0
0.7937893626094081,0.8984049644513233,-1.3111055452675227,0.25859411458520853,0
-1.5290481220186245,-0.37786335472851634,-1.7206747586565596,0.9080576895717016,0
-0.967200162524889,0.07962754407397736,-2.0886595318658667,0.9056345197354622,0
0.6648492213974663,0.7464078119206135,-1.0791003738254261,0.2102857025243026,0
0.8044702019967487,0.9247022009271616,-1.3733492024418363,0.276844083582036,0
-2.2110565659334833,-0.8315850547086315,-1.5929538232565328,1.0166272785695925,0
0.9203545809930546,0.8589237902932256,-0.9465639631849199,0.10987500510297558,0
-0.7419618562652319,-0.2849410548790143,-0.5160662812296155,0.3350288267895558,0
1.3115521419251086,1.1165547660447328,-1.0115931772039854,0.04487408343304789,0
